mean_path_initial,std_path_initial,se_path_initial,mean_path_final,std_path_final,se_path_final,perc_completion_initial,perc_completion_final,mutation_stability_initial,mutation_stability_final
25.0,0.0,0.0,3.58,2.1103554203024664,0.667352980063774,1.0,1.0,0.1975,0.8785
9.0,0.0,0.0,3.81,2.398728830026437,0.7585446591994435,1.0,1.0,0.55175,0.8695
9.0,0.0,0.0,3.48,2.016085315655069,0.637542155468954,1.0,1.0,0.55425,0.8895
16.0,0.0,0.0,2.29,1.6373454125504492,0.5177740820087464,1.0,1.0,0.479,0.91
4.0,0.0,0.0,2.5425,2.2165725230634794,0.70094177718267,1.0,1.0,0.7735,0.90875
2.0,0.0,0.0,1.5825,1.1971607034980727,0.3785754548303416,1.0,1.0,0.76175,0.9305
2.0,0.0,0.0,0.225,1.286225096940656,0.40674008900033437,1.0,1.0,0.73675,0.92275
3.0,0.0,0.0,2.9525,1.9647503022012744,0.6213085988460162,1.0,1.0,0.93825,0.89775
3.0,0.0,0.0,2.5725,2.1770952551507707,0.6884579689421859,1.0,1.0,0.66025,0.906
8.0,0.0,0.0,2.5375,1.7171469797312051,0.5430095533229594,1.0,1.0,0.36425,0.91825
